Time,Temperature,Pressure,Altitude
5/20/2026 3:44:02,30.2,913.24,841.47
5/20/2026 3:44:36,30.2,913.19,841.93
5/20/2026 3:45:09,30.2,913.19,841.93
5/20/2026 3:45:43,30.2,913.22,841.66
5/20/2026 3:46:17,30.2,913.21,841.75
5/20/2026 3:46:51,30.2,913.21,841.75
5/20/2026 3:47:25,30.2,913.21,841.75
5/20/2026 3:47:58,30.2,913.24,841.47
5/20/2026 3:48:32,30.2,913.26,841.29
5/20/2026 3:49:07,30.2,913.27,841.2
5/20/2026 3:49:41,30.2,913.25,841.38
5/20/2026 3:50:15,30.1,913.32,840.75
5/20/2026 3:50:48,30.1,913.29,841.02
5/20/2026 3:51:24,30.2,913.25,841.38
5/20/2026 3:52:00,30.2,913.3,840.93
5/20/2026 3:52:35,30.1,913.35,840.48
5/20/2026 3:53:09,30.1,913.31,840.84
5/20/2026 3:53:43,30.1,913.32,840.75
5/20/2026 3:54:16,30.1,913.28,841.11
5/20/2026 3:54:49,30.2,913.27,841.2
5/20/2026 3:55:29,30.2,913.29,841.02
5/20/2026 3:55:58,30.2,913.31,840.84
5/20/2026 3:56:32,30.2,913.31,840.84
5/20/2026 3:57:05,30.2,913.28,841.11
5/20/2026 3:57:39,30.2,913.32,840.75
5/20/2026 3:58:15,30.2,913.29,841.02
5/20/2026 3:58:50,30.2,913.32,840.75
5/20/2026 3:59:24,30.2,913.32,840.75
5/20/2026 3:59:58,30.2,913.32,840.75
5/20/2026 4:00:32,30.2,913.34,840.57
5/20/2026 4:01:06,30.2,913.34,840.57
5/20/2026 4:01:41,30.2,913.32,840.75
5/20/2026 4:02:15,30.2,913.38,840.21
5/20/2026 4:02:50,30.2,913.33,840.66
5/20/2026 4:03:24,30.2,913.31,840.84
5/20/2026 4:03:58,30.2,913.4,840.02
5/20/2026 4:04:34,30.2,913.39,840.11
5/20/2026 4:05:09,30.2,913.43,839.75
5/20/2026 4:05:44,30.2,913.38,840.21
5/20/2026 4:06:19,30.2,913.35,840.48
5/20/2026 4:06:52,30.2,913.41,839.93
5/20/2026 4:07:26,30.2,913.34,840.57
5/20/2026 4:07:59,30.2,913.34,840.57
5/20/2026 4:08:33,30.2,913.39,840.11
5/20/2026 4:09:07,30.2,913.37,840.3
5/20/2026 4:09:40,30.2,913.36,840.39
5/20/2026 4:10:15,30.2,913.36,840.39
5/20/2026 4:10:49,30.2,913.36,840.39
5/20/2026 4:11:22,30.2,913.41,839.93
5/20/2026 4:11:57,30.2,913.34,840.57
5/20/2026 4:12:30,30.2,913.37,840.3
5/20/2026 4:13:04,30.2,913.39,840.11
5/20/2026 4:13:37,30.2,913.41,839.93
5/20/2026 4:14:11,30.2,913.32,840.75
5/20/2026 4:14:44,30.2,913.36,840.39
5/20/2026 4:15:17,30.2,913.34,840.57
5/20/2026 4:15:51,30.2,913.33,840.66
5/20/2026 4:16:26,30.2,913.36,840.39
5/20/2026 4:17:00,30.2,913.38,840.21
5/20/2026 4:17:34,30.2,913.4,840.02
5/20/2026 4:18:09,30.2,913.37,840.3
5/20/2026 4:18:43,30.2,913.41,839.93
5/20/2026 4:19:17,30.2,913.32,840.75
5/20/2026 4:19:52,30.2,913.36,840.39
5/20/2026 4:20:27,30.1,913.35,840.48
5/20/2026 4:21:01,30.2,913.36,840.39
5/20/2026 4:21:36,30.2,913.36,840.39
5/20/2026 4:22:11,30.2,913.33,840.66
5/20/2026 4:22:45,30.2,913.38,840.21
5/20/2026 4:23:19,30.1,913.33,840.66
5/20/2026 4:23:54,30.2,913.38,840.21
5/20/2026 4:24:29,30.1,913.36,840.39
5/20/2026 4:25:03,30.1,913.36,840.39
5/20/2026 4:25:38,30.1,913.4,840.02
5/20/2026 4:26:13,30.2,913.35,840.48
5/20/2026 4:26:49,30.2,913.36,840.39
5/20/2026 4:27:23,30.2,913.4,840.02
5/20/2026 4:27:57,30.1,913.43,839.75
5/20/2026 4:28:31,30.1,913.38,840.21
5/20/2026 4:29:05,30.1,913.36,840.39
5/20/2026 4:29:39,30.1,913.37,840.3
5/20/2026 4:30:13,30.1,913.4,840.02
5/20/2026 4:30:47,30.1,913.34,840.57
5/20/2026 4:31:21,30.2,913.38,840.21
5/20/2026 4:31:54,30.1,913.35,840.48
5/20/2026 4:32:29,30.2,913.4,840.02
5/20/2026 4:33:03,30.1,913.43,839.75
5/20/2026 4:33:37,30.1,913.32,840.75
5/20/2026 4:34:10,30.1,913.38,840.21
5/20/2026 4:34:44,30.1,913.42,839.84
5/20/2026 4:35:18,30.1,913.43,839.75
5/20/2026 4:35:52,30.1,913.42,839.84
5/20/2026 4:36:26,30.1,913.41,839.93
5/20/2026 4:37:00,30.1,913.43,839.75
5/20/2026 4:37:33,30.1,913.4,840.02
5/20/2026 4:38:08,30.1,913.42,839.84
5/20/2026 4:38:42,30.1,913.46,839.48
5/20/2026 4:39:16,30.1,913.39,840.11
5/20/2026 4:39:49,30.1,913.4,840.02
5/20/2026 4:40:23,30.1,913.5,839.12
5/20/2026 4:40:57,30.1,913.48,839.3
5/20/2026 4:41:31,30.1,913.53,838.85
5/20/2026 4:42:04,30.1,913.49,839.21
5/20/2026 4:42:39,30.1,913.51,839.03
5/20/2026 4:43:12,30.1,913.5,839.12
5/20/2026 4:43:47,30.1,913.46,839.48
5/20/2026 4:44:21,30.1,913.49,839.21
5/20/2026 4:44:54,30.1,913.45,839.57
5/20/2026 4:45:28,30.1,913.51,839.03
5/20/2026 4:46:02,30.1,913.49,839.21
5/20/2026 4:46:36,30.2,913.5,839.12
5/20/2026 4:47:10,30.1,913.47,839.39
5/20/2026 4:47:45,30.1,913.44,839.66
5/20/2026 4:48:19,30.1,913.46,839.48
5/20/2026 4:48:52,30.1,913.47,839.39
5/20/2026 4:49:26,30.1,913.47,839.39
5/20/2026 4:50:01,30.1,913.42,839.84
5/20/2026 4:50:34,30.1,913.46,839.48
5/20/2026 4:51:08,30.1,913.48,839.3
5/20/2026 4:51:41,30.1,913.49,839.21
5/20/2026 4:52:15,30.1,913.53,838.85
5/20/2026 4:52:49,30.1,913.47,839.39
5/20/2026 4:53:22,30.1,913.48,839.3
5/20/2026 4:53:57,30.1,913.47,839.39
5/20/2026 4:54:30,30.1,913.5,839.12
5/20/2026 4:55:04,30.1,913.5,839.12
5/20/2026 4:55:38,30.1,913.47,839.39
5/20/2026 4:56:12,30.1,913.46,839.48
5/20/2026 4:56:46,30.1,913.4,840.02
5/20/2026 4:57:19,30.1,913.47,839.39
5/20/2026 4:58:27,30.1,913.52,838.94
5/20/2026 4:59:02,30.1,913.49,839.21
5/20/2026 4:59:38,30.1,913.49,839.21
5/20/2026 5:00:14,30.1,913.41,839.93
5/20/2026 5:00:50,30.1,913.47,839.39
5/20/2026 5:01:25,30.1,913.42,839.84
5/20/2026 5:01:59,30.1,913.37,840.3
5/20/2026 5:02:33,30.1,913.42,839.84
5/20/2026 5:03:07,30.1,913.4,840.02
5/20/2026 5:03:40,30.1,913.41,839.93
5/20/2026 5:04:14,30.1,913.37,840.3
5/20/2026 5:04:48,30.1,913.37,840.3
5/20/2026 5:05:22,30.1,913.44,839.66
5/20/2026 5:05:56,30.1,913.41,839.93
5/20/2026 5:06:29,30.1,913.38,840.21
5/20/2026 5:07:04,30.1,913.39,840.11
5/20/2026 5:07:37,30.1,913.39,840.11
5/20/2026 5:08:11,30.1,913.39,840.11
5/20/2026 5:08:45,30.1,913.41,839.93
5/20/2026 5:09:20,30.1,913.41,839.93
5/20/2026 5:09:54,30.1,913.41,839.93
5/20/2026 5:10:28,30.1,913.43,839.75
5/20/2026 5:11:03,30.1,913.37,840.3
5/20/2026 5:11:36,30.1,913.37,840.3
5/20/2026 5:12:11,30.1,913.51,839.03
5/20/2026 5:12:46,30.1,913.41,839.93
5/20/2026 5:13:20,30.1,913.42,839.84
5/20/2026 5:13:54,30.1,913.49,839.21
5/20/2026 5:14:28,30.1,913.41,839.93
5/20/2026 5:15:02,30.1,913.52,838.94
5/20/2026 5:15:36,30.1,913.5,839.12
5/20/2026 5:16:09,30.1,913.51,839.03
5/20/2026 5:16:43,30.1,913.57,838.48
5/20/2026 5:17:17,30.1,913.48,839.3
5/20/2026 5:17:50,30.1,913.47,839.39
5/20/2026 5:18:25,30.1,913.45,839.57
5/20/2026 5:18:59,30.1,913.43,839.75
5/20/2026 5:19:32,30.1,913.45,839.57
5/20/2026 5:20:06,30.1,913.46,839.48
5/20/2026 5:20:40,30.1,913.47,839.39
5/20/2026 5:21:15,30.1,913.46,839.48
5/20/2026 5:21:49,30.1,913.46,839.48
5/20/2026 5:22:23,30.1,913.46,839.48
5/20/2026 5:22:56,30.1,913.47,839.39
5/20/2026 5:23:30,30.1,913.53,838.85
5/20/2026 5:24:04,30.1,913.5,839.12
5/20/2026 5:24:38,30.1,913.53,838.85
5/20/2026 5:25:11,30.1,913.51,839.03
5/20/2026 5:25:46,30.1,913.52,838.94
5/20/2026 5:26:21,30.1,913.57,838.48
5/20/2026 5:26:54,30.1,913.5,839.12
5/20/2026 5:27:28,30.1,913.5,839.12
5/20/2026 5:28:02,30.1,913.51,839.03
5/20/2026 5:28:36,30.1,913.51,839.03
5/20/2026 5:29:09,30.1,913.52,838.94
5/20/2026 5:29:43,30.1,913.5,839.12
5/20/2026 5:30:20,30.1,913.5,839.12
5/20/2026 5:30:53,30.1,913.49,839.21
5/20/2026 5:31:27,30.1,913.56,838.57
5/20/2026 5:32:00,30.1,913.52,838.94
5/20/2026 5:32:34,30.1,913.5,839.12
5/20/2026 5:33:07,30.1,913.44,839.66
5/20/2026 5:33:41,30.1,913.58,838.39
5/20/2026 5:34:15,30.1,913.46,839.48
5/20/2026 5:34:49,30.1,913.48,839.3
5/20/2026 5:35:24,30.1,913.47,839.39
5/20/2026 5:35:58,30.1,913.48,839.3
5/20/2026 5:36:34,30.1,913.45,839.57
5/20/2026 5:37:08,30.1,913.57,838.48
5/20/2026 5:37:41,30.1,913.47,839.39
5/20/2026 5:38:15,30,913.49,839.21
5/20/2026 5:38:49,30.1,913.44,839.66
5/20/2026 5:39:22,30.1,913.45,839.57
5/20/2026 5:39:58,30.1,913.44,839.66
5/20/2026 5:40:32,30.1,913.45,839.57
5/20/2026 5:41:06,30.1,913.46,839.48
5/20/2026 5:41:40,30.1,913.4,840.02
5/20/2026 5:42:14,30,913.42,839.84
5/20/2026 5:42:47,30,913.44,839.66
5/20/2026 5:43:21,30.1,913.49,839.21
5/20/2026 5:43:55,30.1,913.47,839.39
5/20/2026 5:44:29,30.1,913.42,839.84
5/20/2026 5:45:04,30,913.4,840.02
5/20/2026 5:45:40,30,913.44,839.66
5/20/2026 5:46:13,30,913.43,839.75
5/20/2026 5:46:47,30,913.44,839.66
5/20/2026 5:47:22,30.1,913.39,840.11
5/20/2026 5:47:55,30.1,913.49,839.21
5/20/2026 5:48:30,30,913.44,839.66
5/20/2026 5:49:04,30,913.47,839.39
5/20/2026 5:49:39,30,913.43,839.75
5/20/2026 5:50:14,30,913.46,839.48
5/20/2026 5:50:49,30,913.47,839.39
5/20/2026 5:51:24,30,913.45,839.57
5/20/2026 5:51:59,30,913.5,839.12
5/20/2026 5:52:32,30,913.45,839.57
5/20/2026 5:53:06,30,913.52,838.94
5/20/2026 5:53:40,30,913.49,839.21
5/20/2026 5:54:14,30,913.52,838.94
5/20/2026 5:54:48,30,913.56,838.57
5/20/2026 5:55:21,30,913.49,839.21
5/20/2026 5:55:54,30,913.52,838.94
5/20/2026 5:56:27,30,913.6,838.21
5/20/2026 5:57:00,30,913.57,838.48
5/20/2026 5:57:33,30,913.59,838.3
5/20/2026 5:58:08,30,913.63,837.94
5/20/2026 5:58:42,30,913.6,838.21
5/20/2026 5:59:18,30,913.71,837.22
5/20/2026 5:59:55,30,913.62,838.03
5/20/2026 6:00:31,30,913.64,837.85
5/20/2026 6:01:07,30,913.57,838.48
5/20/2026 6:01:43,30,913.62,838.03
5/20/2026 6:02:17,30,913.69,837.4
5/20/2026 6:03:06,30.1,913.58,838.39
5/20/2026 6:03:41,30.1,913.61,838.12
5/20/2026 6:04:16,30.1,913.61,838.12
5/20/2026 6:04:51,30.1,913.65,837.76
5/20/2026 6:05:27,30,913.65,837.76
5/20/2026 6:06:02,30.1,913.61,838.12
5/20/2026 6:06:37,30.1,913.71,837.22
5/20/2026 6:07:11,30,913.63,837.94
5/20/2026 6:07:47,30,913.65,837.76
5/20/2026 6:08:21,30,913.62,838.03
5/20/2026 6:08:56,30,913.66,837.67
5/20/2026 6:09:32,30,913.65,837.76
5/20/2026 6:10:06,30.1,913.57,838.48
5/20/2026 6:10:41,30.1,913.65,837.76
5/20/2026 6:11:14,30,913.6,838.21
5/20/2026 6:11:48,30,913.57,838.48
5/20/2026 6:12:23,30,913.64,837.85
5/20/2026 6:12:57,30,913.64,837.85
5/20/2026 6:13:30,30.1,913.59,838.3
5/20/2026 6:14:05,30.1,913.56,838.57
5/20/2026 6:14:40,30.1,913.68,837.49
5/20/2026 6:15:14,30,913.64,837.85
5/20/2026 6:15:47,30,913.65,837.76
5/20/2026 6:16:24,30,913.66,837.67
5/20/2026 6:16:59,30.1,913.67,837.58
5/20/2026 6:17:35,30,913.66,837.67
5/20/2026 6:18:09,30,913.75,836.85
5/20/2026 6:18:44,30,913.72,837.13
5/20/2026 6:19:17,30,913.66,837.67
5/20/2026 6:19:53,30,913.73,837.03
5/20/2026 6:20:28,30,913.78,836.58
5/20/2026 6:21:02,30,913.78,836.58
5/20/2026 6:21:38,30,913.8,836.4
5/20/2026 6:22:14,30,913.79,836.49
5/20/2026 6:22:48,30,913.79,836.49
5/20/2026 6:23:22,30,913.76,836.76
5/20/2026 6:23:56,30,913.82,836.22
5/20/2026 6:24:31,30,913.84,836.04
5/20/2026 6:25:06,30,913.82,836.22
5/20/2026 6:25:42,30,913.83,836.13
5/20/2026 6:26:17,30,913.84,836.04
5/20/2026 6:26:51,30,913.84,836.04
5/20/2026 6:27:27,30,913.82,836.22
5/20/2026 6:28:02,30,913.87,835.77
5/20/2026 6:28:36,30,913.83,836.13
5/20/2026 6:29:11,30,913.83,836.13
5/20/2026 6:29:45,30,913.86,835.86
5/20/2026 6:30:20,30,913.84,836.04
5/20/2026 6:30:54,30,913.87,835.77
5/20/2026 6:31:28,30,913.92,835.31
5/20/2026 6:32:03,30,913.88,835.68
5/20/2026 6:32:40,30,913.93,835.22
5/20/2026 6:33:15,30,913.95,835.04
5/20/2026 6:33:49,30,914.01,834.5
5/20/2026 6:34:23,30,913.99,834.68
5/20/2026 6:34:59,30,913.98,834.77
5/20/2026 6:35:34,30,914.03,834.32
5/20/2026 6:36:12,30,914.04,834.23
5/20/2026 6:36:52,30,914.09,833.77
5/20/2026 6:37:24,30,914.13,833.41
5/20/2026 6:37:57,30,914.19,832.87
5/20/2026 6:38:33,30,914.11,833.59
5/20/2026 6:39:08,30,914.17,833.05
5/20/2026 6:39:43,30,914.16,833.14
5/20/2026 6:40:17,30,914.15,833.23
5/20/2026 6:40:52,30,914.11,833.59
5/20/2026 6:41:26,30,914.17,833.05
5/20/2026 6:42:00,30,914.17,833.05
5/20/2026 6:42:34,30,914.15,833.23
5/20/2026 6:43:08,30,914.18,832.96
5/20/2026 6:43:44,30,914.2,832.78
5/20/2026 6:44:18,30,914.21,832.69
5/20/2026 6:44:53,30,914.2,832.78
5/20/2026 6:45:25,30,914.24,832.42
5/20/2026 6:46:00,30,914.24,832.42
5/20/2026 6:46:35,30,914.22,832.6
5/20/2026 6:47:08,30,914.28,832.05
5/20/2026 6:47:42,30,914.33,831.6
5/20/2026 6:48:16,30,914.29,831.96
5/20/2026 6:48:51,30,914.35,831.42
5/20/2026 6:49:25,30,914.33,831.6
5/20/2026 6:50:00,30,914.34,831.51
5/20/2026 6:50:35,30,914.39,831.06
5/20/2026 6:51:09,30,914.44,830.61
5/20/2026 6:51:43,30,914.42,830.79
5/20/2026 6:52:17,30,914.45,830.51
5/20/2026 6:52:51,30,914.43,830.7
5/20/2026 6:53:26,30,914.49,830.15
5/20/2026 6:54:01,30,914.47,830.33
5/20/2026 6:54:35,30,914.5,830.06
5/20/2026 6:55:09,30,914.44,830.61
5/20/2026 6:55:43,30,914.42,830.79
5/20/2026 6:56:18,30,914.47,830.33
5/20/2026 6:56:51,30,914.54,829.7
5/20/2026 6:57:25,30,914.49,830.15
5/20/2026 6:57:59,30,914.5,830.06
5/20/2026 6:58:33,30,914.54,829.7
5/20/2026 6:59:08,30,914.48,830.24
5/20/2026 6:59:42,30,914.48,830.24
5/20/2026 7:00:16,30,914.57,829.43
5/20/2026 7:00:50,30,914.62,828.98
5/20/2026 7:01:25,30,914.58,829.34
5/20/2026 7:01:59,30,914.6,829.16
5/20/2026 7:02:33,30.1,914.69,828.34
5/20/2026 7:03:06,30,914.66,828.61
5/20/2026 7:03:40,30,914.71,828.16
5/20/2026 7:04:13,30,914.73,827.98
5/20/2026 7:04:48,30,914.75,827.8
5/20/2026 7:05:22,30.1,914.78,827.53
5/20/2026 7:05:56,30.1,914.76,827.71
5/20/2026 7:06:30,30.1,914.76,827.71
5/20/2026 7:07:03,30.1,914.84,826.98
5/20/2026 7:07:37,30.1,914.83,827.08
5/20/2026 7:08:11,30,914.8,827.35
5/20/2026 7:08:45,30.1,914.82,827.17
5/20/2026 7:09:18,30.1,914.86,826.8
5/20/2026 7:09:51,30.1,914.83,827.08
5/20/2026 7:10:25,30.1,914.79,827.44
5/20/2026 7:10:59,30.1,914.85,826.89
5/20/2026 7:11:35,30.1,914.83,827.08
5/20/2026 7:12:08,30,914.82,827.17
5/20/2026 7:12:42,30.1,914.89,826.53
5/20/2026 7:13:17,30,914.81,827.26
5/20/2026 7:13:51,30.1,914.76,827.71
5/20/2026 7:14:26,30.1,914.84,826.98
5/20/2026 7:14:59,30.1,914.88,826.62
5/20/2026 7:15:33,30.1,914.87,826.71
5/20/2026 7:16:08,30.1,914.85,826.89
5/20/2026 7:16:43,30.1,914.87,826.71
5/20/2026 7:17:17,30.1,914.9,826.44
5/20/2026 7:17:53,30.1,914.93,826.17
5/20/2026 7:18:26,30,914.92,826.26
5/20/2026 7:19:02,30.1,914.85,826.89
5/20/2026 7:19:38,30.1,914.93,826.17
5/20/2026 7:20:13,30.1,914.88,826.62
5/20/2026 7:21:18,30.1,915,825.54
5/20/2026 7:21:52,30.1,914.87,826.71
5/20/2026 7:22:27,30.1,914.97,825.81
5/20/2026 7:23:01,30.1,914.88,826.62
5/20/2026 7:23:35,30.1,914.93,826.17
5/20/2026 7:24:09,30.1,914.86,826.8
5/20/2026 7:24:43,30.1,914.93,826.17
5/20/2026 7:25:17,30.1,914.93,826.17
5/20/2026 7:25:52,30.1,914.93,826.17
5/20/2026 7:26:26,30.2,914.93,826.17
5/20/2026 7:27:01,30.2,914.92,826.26
5/20/2026 7:27:35,30.2,914.92,826.26
5/20/2026 7:28:09,30.2,914.95,825.99
5/20/2026 7:28:43,30.2,914.87,826.71
5/20/2026 7:29:17,30.2,914.94,826.08
5/20/2026 7:29:51,30.2,914.93,826.17
5/20/2026 7:30:24,30.2,914.98,825.72
5/20/2026 7:30:58,30.3,915,825.54
5/20/2026 7:31:32,30.3,914.99,825.63
5/20/2026 7:32:06,30.3,914.92,826.26
5/20/2026 7:32:40,30.3,915.01,825.45
5/20/2026 7:33:14,30.3,914.95,825.99
5/20/2026 7:33:48,30.3,914.99,825.63
5/20/2026 7:34:21,30.3,914.99,825.63
5/20/2026 7:34:55,30.4,915.01,825.45
5/20/2026 7:35:30,30.3,915.07,824.9
5/20/2026 7:36:03,30.3,915.03,825.27
5/20/2026 7:36:37,30.3,914.99,825.63
5/20/2026 7:37:11,30.3,915.02,825.36
5/20/2026 7:37:45,30.4,915.01,825.45
5/20/2026 7:38:19,30.4,915.03,825.27
5/20/2026 7:38:53,30.4,915.07,824.9
5/20/2026 7:39:27,30.4,915.07,824.9
5/20/2026 7:40:01,30.4,915.07,824.9
5/20/2026 7:40:35,30.4,915.05,825.09
5/20/2026 7:41:10,30.4,915.07,824.9
5/20/2026 7:41:43,30.5,915.12,824.45
5/20/2026 7:42:18,30.5,915.13,824.36
5/20/2026 7:42:53,30.5,915.13,824.36
5/20/2026 7:43:27,30.5,915.15,824.18
5/20/2026 7:44:00,30.5,915.21,823.64
5/20/2026 7:44:34,30.5,915.19,823.82
5/20/2026 7:45:08,30.5,915.19,823.82
5/20/2026 7:45:42,30.5,915.27,823.09
5/20/2026 7:46:17,30.5,915.23,823.46
5/20/2026 7:46:52,30.5,915.24,823.37
5/20/2026 7:47:27,30.5,915.26,823.19
5/20/2026 7:48:02,30.6,915.32,822.64
5/20/2026 7:48:37,30.6,915.32,822.64
5/20/2026 7:49:12,30.6,915.27,823.09
5/20/2026 7:49:47,30.6,915.34,822.46
5/20/2026 7:50:22,30.6,915.28,823
5/20/2026 7:50:57,30.6,915.27,823.09
5/20/2026 7:51:31,30.6,915.29,822.91
5/20/2026 7:52:06,30.7,915.27,823.09
5/20/2026 7:52:39,30.7,915.26,823.19
5/20/2026 7:53:13,30.7,915.25,823.28
5/20/2026 7:53:49,30.7,915.32,822.64
5/20/2026 7:54:23,30.7,915.33,822.55
5/20/2026 7:54:58,30.7,915.24,823.37
5/20/2026 7:55:33,30.8,915.31,822.73
5/20/2026 7:56:08,30.8,915.32,822.64
5/20/2026 7:56:42,30.8,915.34,822.46
5/20/2026 7:57:16,30.8,915.34,822.46
5/20/2026 7:57:50,30.8,915.34,822.46
5/20/2026 7:58:24,30.8,915.32,822.64
5/20/2026 7:59:33,30.8,915.32,822.64
5/20/2026 8:00:06,30.8,915.3,822.82
5/20/2026 8:00:40,30.9,915.32,822.64
5/20/2026 8:01:16,30.9,915.38,822.1
5/20/2026 8:01:51,30.9,915.33,822.55
5/20/2026 8:02:26,30.9,915.35,822.37
5/20/2026 8:03:01,30.9,915.34,822.46
5/20/2026 8:03:35,30.9,915.29,822.91
5/20/2026 8:04:10,30.9,915.33,822.55
5/20/2026 8:04:44,30.9,915.38,822.1
5/20/2026 8:05:18,31,915.36,822.28
5/20/2026 8:05:51,31,915.35,822.37
5/20/2026 8:06:28,31,915.32,822.64
5/20/2026 8:07:07,31,915.37,822.19
5/20/2026 8:07:43,31,915.33,822.55
5/20/2026 8:08:17,31,915.42,821.74
5/20/2026 8:08:53,31,915.38,822.1
5/20/2026 8:09:26,31,915.33,822.55
5/20/2026 8:10:00,31.1,915.42,821.74
5/20/2026 8:10:33,31.1,915.41,821.83
5/20/2026 8:11:07,31.1,915.41,821.83
5/20/2026 8:11:41,31.1,915.36,822.28
5/20/2026 8:12:15,31.1,915.41,821.83
5/20/2026 8:12:49,31.1,915.42,821.74
5/20/2026 8:13:23,31.1,915.43,821.65
5/20/2026 8:13:57,31.2,915.46,821.38
5/20/2026 8:14:31,31.2,915.43,821.65
5/20/2026 8:15:05,31.2,915.45,821.47
5/20/2026 8:15:39,31.2,915.4,821.92
5/20/2026 8:16:13,31.2,915.43,821.65
5/20/2026 8:16:48,31.2,915.46,821.38
5/20/2026 8:17:22,31.2,915.42,821.74
5/20/2026 8:17:56,31.2,915.47,821.29
5/20/2026 8:18:29,31.2,915.32,822.64
5/20/2026 8:19:04,31.3,915.48,821.2
5/20/2026 8:19:38,31.3,915.47,821.29
5/20/2026 8:20:44,31.3,915.49,821.1
5/20/2026 8:21:18,31.3,915.53,820.74
5/20/2026 8:21:52,31.3,915.55,820.56
5/20/2026 8:22:26,31.3,915.5,821.01
5/20/2026 8:23:00,31.3,915.43,821.65
5/20/2026 8:23:34,31.4,915.52,820.83
5/20/2026 8:24:09,31.3,915.49,821.1
5/20/2026 8:24:43,31.4,915.49,821.1
5/20/2026 8:25:17,31.4,915.57,820.38
5/20/2026 8:25:51,31.4,915.52,820.83
5/20/2026 8:26:26,31.4,915.45,821.47
5/20/2026 8:27:01,31.4,915.54,820.65
5/20/2026 8:27:34,31.4,915.61,820.02
5/20/2026 8:28:08,31.5,915.59,820.2
5/20/2026 8:28:44,31.5,915.6,820.11
5/20/2026 8:29:18,31.5,915.62,819.93
5/20/2026 8:29:51,31.5,915.58,820.29
5/20/2026 8:30:25,31.5,915.6,820.11
5/20/2026 8:30:59,31.5,915.55,820.56
5/20/2026 8:31:36,31.5,915.63,819.84
5/20/2026 8:32:10,31.5,915.55,820.56
5/20/2026 8:32:44,31.5,915.56,820.47
5/20/2026 8:33:17,31.5,915.67,819.48
5/20/2026 8:33:51,31.6,915.59,820.2
5/20/2026 8:34:24,31.6,915.63,819.84
5/20/2026 8:34:59,31.6,915.59,820.2
5/20/2026 8:35:34,31.6,915.57,820.38
5/20/2026 8:36:08,31.6,915.62,819.93
5/20/2026 8:36:42,31.6,915.56,820.47
5/20/2026 8:37:16,31.6,915.62,819.93
5/20/2026 8:37:50,31.6,915.52,820.83
5/20/2026 8:38:24,31.6,915.6,820.11
5/20/2026 8:38:58,31.6,915.61,820.02
5/20/2026 8:39:32,31.5,915.59,820.2
5/20/2026 8:40:07,31.6,915.55,820.56
5/20/2026 8:40:42,31.6,915.52,820.83
5/20/2026 8:41:17,31.6,915.57,820.38
5/20/2026 8:41:51,31.6,915.57,820.38
5/20/2026 8:42:24,31.6,915.6,820.11
5/20/2026 8:42:58,31.6,915.62,819.93
5/20/2026 8:43:32,31.6,915.59,820.2
5/20/2026 8:44:06,31.6,915.65,819.66
5/20/2026 8:44:40,31.6,915.57,820.38
5/20/2026 8:45:14,31.6,915.63,819.84
5/20/2026 8:45:48,31.6,915.64,819.75
5/20/2026 8:46:22,31.6,915.68,819.39
5/20/2026 8:46:57,31.6,915.63,819.84
5/20/2026 8:47:31,31.6,915.65,819.66
5/20/2026 8:48:06,31.6,915.68,819.39
5/20/2026 8:48:41,31.6,915.7,819.21
5/20/2026 8:49:15,31.7,915.65,819.66
5/20/2026 8:49:50,31.7,915.71,819.12
5/20/2026 8:50:26,31.7,915.76,818.66
5/20/2026 8:51:00,31.3,915.75,818.75
5/20/2026 8:51:36,30.7,915.72,819.03
5/20/2026 8:52:10,30,915.72,819.03
5/20/2026 8:52:44,29.3,915.75,818.75
5/20/2026 8:53:18,28.8,915.71,819.12
5/20/2026 8:53:52,28.7,915.74,818.84
5/20/2026 8:54:27,28.3,915.79,818.39
5/20/2026 8:55:03,27.9,915.76,818.66
5/20/2026 8:55:38,27.8,915.73,818.93
5/20/2026 8:56:12,27.6,915.8,818.3
5/20/2026 8:56:47,27.2,915.77,818.57
5/20/2026 8:57:22,27.3,915.81,818.21
5/20/2026 8:57:56,27.6,915.81,818.21
5/20/2026 8:58:30,27.5,915.76,818.66
5/20/2026 8:59:04,27.5,915.83,818.03
5/20/2026 8:59:40,27.5,915.76,818.66
5/20/2026 9:00:15,27.4,915.72,819.03
5/20/2026 9:00:51,27.3,915.73,818.93
5/20/2026 9:01:24,27.3,915.74,818.84
5/20/2026 9:01:58,26.4,915.79,818.39
5/20/2026 9:02:32,26.5,915.73,818.93
5/20/2026 9:03:08,26.6,915.83,818.03
5/20/2026 9:03:42,25.7,915.77,818.57
5/20/2026 9:04:16,25.5,915.72,819.03
5/20/2026 9:04:51,25.4,915.75,818.75
5/20/2026 9:05:25,24.8,915.75,818.75
5/20/2026 9:06:01,24.6,915.77,818.57
5/20/2026 9:06:34,24.5,915.79,818.39
5/20/2026 9:07:08,24.4,915.86,817.76
5/20/2026 9:07:44,24.3,915.87,817.67
5/20/2026 9:08:18,24.2,915.79,818.39
5/20/2026 9:08:52,24.4,915.87,817.67
5/20/2026 9:09:26,24.2,915.74,818.84
5/20/2026 9:10:01,24.1,915.82,818.12
5/20/2026 9:10:36,24.3,915.82,818.12
5/20/2026 9:11:11,24.8,915.78,818.48
5/20/2026 9:11:45,24.5,915.83,818.03
